Subject,Stimulus,Response,Confidence,Correct,Contrast,Side,RT_Decision,RT_Confidence
5,1,2,2,0,1,2,1.5640410649994,0.363201075999314
5,1,1,2,1,2,1,1.55965648500023,0.871095624999725
5,2,2,3,1,2,2,1.11850307399982,0.239635248000923
5,2,1,1,0,1,1,2.08117094399859,0.282299444999808
5,2,1,1,0,2,2,1.24202349799998,0.278507906999948
5,2,2,1,1,2,1,1.49434346199996,0.264577636999093
5,2,2,1,1,1,2,4.34478661100002,0.293531964000067
5,2,2,1,1,1,1,1.42881059499996,0.281724200000099
5,1,1,3,1,2,2,2.04098803499983,0.228718072999982
5,1,2,3,0,1,2,1.4139938010012,0.251965059000213
5,2,2,3,1,1,1,1.1800672520003,0.250632389999737
5,2,2,3,1,2,1,1.88321868699859,2.01309485599995
5,1,1,3,1,1,1,1.46122466500128,0.249580900999717
5,1,1,3,1,1,2,1.38613202399938,0.208054951999657
5,2,1,1,0,1,1,2.64317968100113,0.886200766000911
5,1,1,3,1,1,2,1.30789680700036,0.725800109999909
5,1,1,3,1,1,2,2.14739461299905,0.57124829500026
5,2,1,3,0,1,2,1.32671051100078,0.263704766000956
5,1,1,3,1,1,1,2.95247441299944,0.206513447999896
5,2,2,3,1,2,1,6.88063817200054,0.517882520000057
5,2,2,4,1,2,2,1.67593738200048,0.63038115999916
5,2,2,3,1,2,1,2.96767618299964,0.477521863998845
5,1,2,3,0,2,2,1.82862375299919,0.361825272000715
5,2,2,3,1,2,2,3.84579995500098,0.615170786000817
5,2,1,1,0,2,2,2.87134715899992,0.192603765999593
5,2,1,1,0,1,2,1.18824172300083,0.194605291999324
5,1,2,1,0,1,1,2.11793197099905,0.254020530001071
5,1,1,1,1,2,2,1.39102227799958,0.229469042000346
5,1,1,1,1,1,2,2.31100907099972,0.184102201999849
5,1,1,1,1,1,1,1.24296784700164,0.231952887001171
5,1,2,1,0,2,1,1.80163715200069,0.27039685499949
5,2,2,1,1,2,2,2.41430749999927,0.555680359000689
5,2,1,3,0,1,1,2.79960610700073,0.235332231000939
5,1,1,3,1,1,2,1.4690366750001,0.223792773000241
5,2,2,1,1,1,1,4.32175781300066,0.43143721100023
5,2,2,3,1,2,1,1.3690208450007,0.25647395300075
5,1,2,3,0,1,1,1.4727184659987,0.259485664999374
5,1,1,4,1,2,2,1.31621406900013,0.253247237998949
5,1,1,4,1,2,1,1.64552199399986,0.298440518999996
5,1,1,4,1,2,1,0.776500476000365,1.464626863999
5,2,2,4,1,2,2,2.02313317299922,0.243900665000183
5,2,2,4,1,1,1,1.33273131799979,0.285965600000054
5,1,1,4,1,1,1,2.70030490600038,0.253313163000712
5,1,2,4,0,1,1,1.70946529899993,0.310968117999437
5,2,2,4,1,1,2,0.949140770000668,0.253807349001363
5,1,1,3,1,1,1,1.71047762299895,0.215706815999511
5,1,1,4,1,1,1,1.03317149899885,0.270404087001225
5,2,1,4,0,1,1,4.58971550799833,0.240715339001326
5,1,2,4,0,2,1,2.06649391599967,0.300967782999578
5,2,2,4,1,2,1,1.00275916700048,0.3052478289992
5,2,2,4,1,2,1,0.815939914999035,0.2691151300005
5,2,2,4,1,2,2,1.08551617199919,0.271767202000774
5,1,1,3,1,2,2,1.10395870799948,0.385955466999803
5,1,1,4,1,1,1,1.4053559010008,0.258610127999418
5,2,2,3,1,2,2,1.81069221400139,0.280833959999654
5,2,2,4,1,2,2,2.63229609299924,0.378996305000328
5,1,1,3,1,2,1,0.998839126999883,0.253536823000104
5,2,2,3,1,2,1,1.53411568400043,0.269694038001035
5,2,2,3,1,2,2,2.15810509100083,0.26118915600091
5,2,2,3,1,2,2,1.25333974499881,0.193474098001388
5,2,2,3,1,2,2,1.44433308800035,0.248550182999679
5,1,1,3,1,2,2,1.35336972300138,0.289269830000194
5,1,2,3,0,2,2,2.95981048700014,0.230656247998922
5,2,2,3,1,2,2,2.80809164499988,0.228404315999796
5,1,1,3,1,2,2,1.49458249700001,0.31283984699985
5,2,1,3,0,2,1,1.52694034500018,0.296493128000293
5,1,1,3,1,1,2,2.00723425199976,0.227940782000587
5,1,1,3,1,1,1,2.53419580299851,0.957249995000893
5,1,1,3,1,1,1,0.913177554999493,1.13131749500099
5,2,1,3,0,2,2,1.24021331699987,0.229171295999549
5,1,1,3,1,2,2,1.19053528100085,0.260950971000057
5,2,2,1,1,1,2,2.03794087300048,0.273102619999918
5,1,1,3,1,2,2,1.02508219300034,0.295068264000292
5,1,1,3,1,1,1,1.31806231500013,0.223375468000086
5,1,1,4,1,2,2,1.40688663500077,0.261099325000032
5,2,2,3,1,1,1,2.51725832099874,0.221733466998558
5,1,2,1,0,1,1,1.91953654600002,0.303714621999461
5,2,2,3,1,2,1,1.77385553800013,0.324589488000129
5,1,1,4,1,2,1,1.0425147599999,0.296058255000389
5,2,2,2,1,1,2,1.78224898000008,0.284445190998667
5,1,1,3,1,2,2,1.18002282000089,0.762538884000605
5,1,1,4,1,2,1,3.4144046450001,0.298006323000664
5,1,1,4,1,2,1,0.872359738999876,0.259703151999929
5,1,1,4,1,1,1,1.42825914500099,0.249859482999454
5,2,1,4,0,1,2,4.65046894599982,0.218255450001379
5,1,1,4,1,2,1,1.29258372000004,0.230980737000209
5,1,1,4,1,1,1,1.00052365300144,0.255154024000149
5,1,1,4,1,2,1,0.76688875400032,0.271057325000584
5,1,1,4,1,2,1,0.814846686000237,0.220786338000835
5,1,2,1,0,1,1,2.0309523929991,0.347503401999347
5,1,1,4,1,2,1,0.904103277000104,0.337966933000644
5,2,1,4,0,2,2,2.15964421900026,0.277882347998457
5,2,2,1,1,1,2,1.702040098,0.367960518000473
5,1,1,2,1,2,1,4.15549267399911,0.272280196999418
5,2,2,3,1,1,2,4.06384174899904,0.312167415999284
5,1,1,3,1,2,1,1.23890273600045,0.371585385000799
5,1,2,1,0,2,2,5.79093267200005,0.273286726998776
5,2,2,3,1,2,2,0.912702399000409,0.283225766999749
5,2,2,2,1,2,2,1.57824291700126,0.313314077000541
5,2,2,2,1,2,2,0.823415725999439,0.229068008000468
5,1,2,2,0,1,2,0.935388620000595,0.223882660999152
5,2,2,2,1,1,1,1.08969138499924,0.276581243000692
5,2,2,2,1,1,1,0.98095721899881,0.379748975001348
5,1,2,2,0,1,2,1.59108278399981,0.229396741000528
5,2,2,3,1,2,1,1.39941603400075,0.18865202500092
5,1,2,3,0,2,1,2.11226453200106,0.217268824000712
5,1,1,1,1,1,2,3.43554853299975,0.205262879999282
5,1,2,2,0,2,1,1.56734771799893,0.286963442998967
5,1,2,2,0,1,2,1.26206988600097,0.217476940999404
5,1,1,3,1,2,1,2.31568980600059,0.219618139999511
5,2,2,2,1,2,2,2.55776909199994,0.228512587998921
5,2,1,1,0,1,2,1.76579042599951,0.220277356000224
5,1,2,1,0,2,2,1.19837913099946,0.268707410999923
5,1,1,2,1,1,2,2.6686165379997,0.350096263000523
5,2,1,1,0,2,2,4.13830402500025,0.143390904999251
5,2,2,1,1,1,1,2.51699290099896,0.316649681999479
5,1,2,1,0,1,1,1.33840885499922,0.275598864000131
5,1,1,1,1,2,1,1.44333578099941,0.246941098999741
5,2,2,1,1,2,2,1.68825964999996,0.226393607999853
5,2,1,1,0,1,2,0.900588335000066,0.174648741998681
5,1,2,1,0,2,2,0.691042768999978,0.230403903000479
5,1,2,1,0,2,1,0.967883573001018,0.303416087999722
5,2,1,1,0,1,2,1.27763028300069,0.217350801000066
5,2,2,1,1,2,2,0.955254043999958,0.259152669001196
5,2,1,1,0,1,2,1.48965362700073,0.196177719000843
5,1,1,1,1,1,2,2.10384250099924,0.224501152000812
5,2,2,1,1,2,2,1.37885612999889,0.185214477000045
5,2,2,1,1,1,1,1.16468377399906,0.252491348999683
5,1,1,1,1,1,1,0.876830089999203,0.616238554999654
5,2,1,1,0,1,2,1.1936743339993,0.248488027000349
5,2,1,1,0,2,2,0.985934726000778,0.240925436999532
5,1,1,1,1,2,2,2.20944608499849,0.214703653999095
5,2,1,1,0,1,1,1.57715848699991,0.263943223999377
5,2,2,1,1,1,2,0.824197574000209,0.23023009499957
5,1,2,1,0,1,2,1.28823044199999,0.258349887999429
5,2,2,1,1,1,2,0.819570335001117,0.240587473999767
5,2,2,1,1,2,2,2.0982495390017,0.219223443000374
5,1,1,2,1,1,2,2.74870267299957,0.267034473999956
5,2,1,2,0,2,1,2.15503956499924,0.209833565000736
5,2,2,2,1,1,2,2.18019261399968,0.938898985999913
5,2,2,1,1,1,1,2.49555053199947,0.984093802999269
5,1,1,4,1,2,1,1.4827875409992,0.557226621000154
5,2,2,3,1,1,1,2.75318890800008,0.367558707001081
5,1,2,1,0,1,1,1.69101443,0.24525947300026
5,2,1,1,0,2,2,1.27014322700052,0.209711306999452
5,2,2,2,1,1,2,2.00393329700091,1.08989054700032
5,2,2,2,1,1,2,3.03958181400048,0.882270616999449
5,1,2,2,0,1,2,1.44871170900115,0.428628226000001
5,1,2,2,0,2,1,1.20572736400027,0.340119001999483
5,2,2,1,1,2,2,1.82516519599994,0.566083780000554
5,2,2,1,1,2,1,1.94498127299994,0.393315385999813
5,1,2,1,0,2,2,1.76445751899882,0.315507580000485
5,1,2,1,0,1,1,1.81723620400044,0.286126961000264
5,2,2,2,1,2,1,1.51688114100034,0.238093832000231
5,2,2,3,1,1,1,1.37500039399856,0.326307978999466
5,2,2,1,1,2,2,1.70035594100045,1.30951987399931
5,2,2,3,1,1,1,4.69047037700147,0.817575600000055
5,1,1,3,1,1,1,2.4749089320012,0.292698630000814
5,1,1,3,1,2,1,5.85975540500112,0.594268111000929
5,1,1,1,1,1,2,2.46969546599939,0.207207501000084
5,1,1,4,1,2,1,1.20195688400054,0.303801260999535
5,2,2,4,1,2,2,1.48644425200109,0.25630963399999
5,1,1,4,1,1,2,1.76155864499924,0.248557868999342
5,2,2,4,1,2,2,1.8009720609989,0.238740958999188
5,2,2,3,1,2,1,2.17580910200013,0.245477842001492
5,2,2,3,1,1,1,1.14260259199909,0.216191195000647
5,1,1,4,1,2,1,0.873239508999177,0.229448848000175
5,1,1,4,1,2,2,1.20730636799999,0.277056160999564
5,2,2,4,1,2,1,2.08519886499926,0.39866880900081
5,1,1,4,1,1,2,2.55258316400068,0.255555634001212
5,2,2,4,1,2,1,3.07182853900122,0.225519634999728
5,1,1,3,1,1,2,1.57102080199911,0.25785771899973
5,2,2,3,1,2,1,4.83431994500097,0.26810542199928
5,1,1,4,1,2,1,1.24349888399956,0.264322293000077
5,2,2,3,1,1,1,1.65603565499987,0.211401417000161
5,2,2,3,1,2,1,0.902711889999409,0.176742270999966
5,2,2,3,1,2,1,0.805002774999593,1.33128289100023
5,2,2,2,1,1,1,1.49530522299938,0.249683067999285
5,1,2,2,0,2,1,1.05083459100024,0.318783237000389
5,2,2,1,1,1,1,1.03667013999984,0.257559528999991
5,2,2,4,1,2,2,2.91344908700012,0.233932852001089
5,2,2,4,1,1,1,1.30652139899939,0.213320132999797
5,2,2,4,1,2,2,1.1430664870004,0.280474671000775
5,1,2,1,0,1,1,1.83192925599906,0.283565109999472
5,1,1,4,1,1,1,1.11456970000108,0.236549305000153
5,1,1,4,1,2,2,1.06969021400073,0.417237186999046
5,2,2,4,1,2,1,1.77101501800098,0.20985173400004
5,1,1,4,1,1,2,1.20395740000095,0.290015009000854
5,1,1,4,1,2,1,2.28943580499981,0.258670475001054
5,1,1,4,1,1,2,1.61881206999897,0.20777708300011
5,1,1,4,1,2,2,1.29807817899928,0.299981804999334
5,1,1,4,1,2,2,2.58712217100037,0.25548422599968
5,1,2,2,0,1,2,1.72885826399943,0.233271528999467
5,2,2,3,1,2,2,4.6180826689997,0.508169686001565
5,1,2,1,0,1,2,1.6181126499996,0.27073391399972
5,2,2,4,1,2,1,1.37504495400026,0.277792474000307
5,2,2,1,1,1,1,1.31788602100096,0.254993470000045
5,2,1,1,0,2,2,1.35975270800009,0.21483223299947
5,2,2,4,1,2,1,1.29007418000037,0.260066692000692
5,1,1,1,1,1,2,1.33251295700029,0.189164940999035
5,1,1,4,1,1,2,1.61600912500035,0.221363208000184
5,2,2,1,1,1,2,2.4635462210008,0.265953505999278
5,1,1,3,1,2,2,2.00953786399987,0.390802387999429
5,2,2,3,1,2,2,2.72194994399979,0.241314533999685
5,1,1,3,1,2,1,4.54642654199961,0.31202237099933
5,1,1,3,1,2,2,1.89424578299986,0.552088096999796
5,1,1,3,1,1,1,1.77222969699869,0.242575381000279
5,2,2,2,1,1,2,1.36434462499892,0.523131810999985
5,2,2,2,1,1,2,1.04091761000018,0.229728981001244
5,2,2,2,1,2,1,2.11943900000006,0.255452917999719
5,2,2,3,1,2,1,1.87235002099987,0.210890759999529
5,2,2,3,1,2,1,1.04498198700094,2.05776801600041
5,1,1,3,1,2,1,1.21655120899959,0.269479180000417
5,1,1,3,1,1,1,0.925128381000832,0.199694590000945
5,1,2,1,0,1,2,1.75418036999872,0.257017979000011
5,1,1,3,1,1,1,1.2178546289997,0.190575211001487
5,1,1,4,1,2,1,1.82650650999858,0.359235897998587
5,2,2,1,1,1,1,1.60326246800105,0.400962860001528
5,2,1,1,0,1,1,2.15497424999921,0.657654157999787
5,1,1,3,1,1,1,2.11406862500007,0.459627652999188
5,1,1,3,1,2,1,3.20311012999991,0.367192035000699
5,1,1,4,1,1,2,1.3064056940002,0.244347423998988
5,2,2,2,1,1,1,3.50955457000055,0.245674583999062
5,1,1,2,1,1,1,3.35008251999898,0.23643203300162
5,1,1,1,1,1,1,2.52382860800026,0.243459629999052
5,2,1,1,0,1,1,1.12478306699995,0.2294696379995
5,2,2,1,1,1,2,2.18428255099934,0.237468060999163
5,2,2,1,1,2,1,1.19829958999981,0.268321182998989
5,1,1,1,1,1,1,1.69220620300075,0.310875314000441
5,2,2,2,1,1,2,1.70126527899993,0.206080378999104
5,1,1,2,1,2,2,1.88876061199881,1.34662725199996
5,2,2,1,1,2,1,1.36702455399973,0.573701817000256
5,1,2,1,0,2,1,1.64952349800114,0.316933620000782
5,2,2,1,1,1,1,1.13054299999931,0.299039247998735
5,2,2,3,1,2,1,1.17799820599976,0.281440534001376
5,1,1,3,1,2,2,1.64067194699965,0.276397124000141
5,2,2,3,1,1,1,1.77980466400004,0.31525296899963
5,2,2,3,1,1,2,1.08088617300018,0.251488785999754
5,1,1,4,1,2,2,1.80391478999991,0.209029292000196
5,1,2,2,0,1,2,4.16422613400027,0.296929968999393
5,1,2,3,0,1,2,1.62409227999888,0.372114625999529
5,1,2,3,0,1,1,1.3927707769999,0.278779256999769
5,1,2,2,0,1,1,1.28642660900005,0.305289963000178
5,2,2,2,1,1,2,1.31102662400008,0.249330922000809
5,1,2,2,0,1,1,1.33792432200062,0.258535377999578
5,2,2,2,1,2,1,0.898976524000318,0.221288996999647
5,1,2,2,0,2,1,0.831333125999663,0.188352904999192
5,2,2,2,1,1,1,2.17557433399998,0.229495517998657
5,1,2,2,0,2,1,0.951769514000262,0.175600528000359
5,1,1,1,1,2,1,4.4677789189991,0.34698172500066
5,1,2,1,0,1,1,1.76838579099967,0.351284967999163
5,2,2,1,1,2,2,1.86744485000054,0.269697452000401
5,2,2,1,1,1,1,1.02177402300003,1.12378214300043
5,1,1,3,1,1,2,1.77652154899988,0.278785603999495
5,2,2,1,1,2,2,1.62295602299855,0.227963089999321
5,2,1,1,0,1,2,2.11725785399904,0.221422865000932
5,2,2,1,1,2,2,4.95933408699966,0.883764174001044
5,2,1,1,0,1,2,2.04230408399962,0.229273245999138
5,2,1,1,0,2,1,1.271542460001,0.242978512000263
5,1,1,2,1,2,1,1.71600837599908,0.540658748999704
5,1,1,2,1,2,1,1.45780147699952,0.341176416000962
5,1,1,1,1,1,1,1.02614978899874,0.2638324010004
5,1,1,1,1,1,1,1.56058397800007,0.21569086099953
5,1,1,1,1,1,1,1.33775349999996,0.194154565000645
5,2,1,1,0,2,1,1.02903028500077,0.187202092000007
5,1,2,1,0,2,1,0.638343496999369,0.195193646999542
5,1,1,1,1,2,2,1.84676708600091,0.235013901999992
5,2,2,1,1,2,2,0.412288769999577,0.362893863000863
5,2,1,1,0,1,1,1.0152611880003,0.268616293000377
5,2,2,1,1,1,1,0.636620102999586,0.977856122999583
5,2,1,1,0,2,1,0.804629580999972,0.210813782001424
5,2,2,1,1,1,2,0.805968710999878,0.22837077100121
5,1,1,2,1,1,2,1.26980765000008,0.689372023000033
5,1,1,1,1,2,2,2.11194894099935,0.569208312999763
5,2,2,2,1,1,1,2.04315889700047,0.566316902000835
5,1,1,3,1,2,1,1.3058289189994,0.259831760999077
5,1,1,3,1,2,1,1.01222269799837,0.234526737000124
5,2,2,3,1,2,2,1.72413982699982,0.228170809001313
5,1,1,2,1,1,2,2.85432691700044,0.368751976999192
5,1,1,2,1,1,2,1.21225030700043,0.314090677999047
5,2,2,2,1,2,1,2.05670926700077,0.467539944000237
5,1,2,1,0,2,2,2.52322265600014,0.291542176999428
5,1,1,1,1,2,2,2.21007264699983,0.519173942999259
5,1,1,1,1,1,1,2.49304306399972,0.357741643998452
5,2,2,2,1,2,2,1.63467250199938,0.702710666999337
5,1,1,3,1,1,1,1.05213865599944,0.400718690998474
5,2,1,3,0,2,1,1.51453114099968,0.2843018450003
5,1,2,1,0,2,1,1.51501876700058,0.699880357000438
5,2,2,1,1,1,1,2.53772816400124,0.305077265000364
5,1,1,2,1,2,2,1.87125154400019,0.465810784000496
5,2,2,1,1,2,2,3.57752795099987,0.278657818000283
5,1,2,1,0,2,2,4.93411107300017,0.314395100000183
5,2,1,2,0,2,1,3.60849923999922,0.33951025800161
5,2,1,2,0,2,2,2.22522618799849,0.43721949799874
5,2,2,1,1,2,1,2.74976564999997,0.332626830999288
5,2,2,1,1,2,1,1.97777531599968,0.456060286998763
5,1,1,2,1,2,1,1.77614618799998,1.25528835099976
5,1,1,2,1,1,1,1.77436359700005,0.292513448999671
5,2,2,3,1,2,2,1.84400215599999,0.536211847000232
5,1,2,1,0,1,1,2.54050013999949,0.307846476000122
5,2,2,3,1,2,2,2.56263233400023,0.360734393998428
5,2,2,1,1,1,2,1.79728458499994,0.266948182001215
5,2,2,1,1,2,2,1.27474779399927,0.326408400998844
5,1,2,1,0,1,2,0.948211712000557,0.252397235999524
5,1,1,1,1,2,1,1.53285012400011,0.236885899999834
5,2,1,1,0,2,1,1.29451635899932,0.217076232000181
5,1,1,1,1,2,1,1.35502072100098,0.322647158998734
5,1,1,3,1,2,1,1.600115792,0.398226638999404
5,1,1,3,1,2,2,1.57589449100124,0.278890002999105
5,1,1,3,1,1,2,1.41458100999989,0.220007809999515
5,2,1,1,0,2,2,3.08621724600016,0.302314405998914
5,1,1,2,1,1,2,2.38115342599849,0.347083348999149
5,1,1,2,1,1,2,0.935781087000578,0.257271305999893
5,2,2,3,1,2,2,1.18574447199899,0.464154762999897
5,1,1,2,1,1,2,1.62470817999929,0.373035575001268
5,1,1,2,1,1,2,1.60087578000093,0.398200244000691
5,2,1,2,0,2,2,1.32082205799998,0.257814992999556
5,2,2,1,1,1,2,2.37047357499978,0.480153508000512
5,2,2,1,1,2,2,1.36848975599969,0.239132140999573
5,1,2,1,0,1,2,1.24815548599872,0.284665418999793
5,2,2,1,1,1,1,1.93116666100104,0.284385817998555
5,2,1,1,0,1,1,1.61073200200008,0.232917729999826
5,1,2,1,0,1,1,1.56169431300077,0.265908628000034
5,2,2,1,1,1,2,1.86524081599964,0.267715095000312
5,2,1,1,0,1,2,1.57811224499892,0.216836081999645
5,2,1,1,0,1,1,1.17855104799855,0.234224810999876
5,1,1,1,1,2,1,0.939438579000125,0.243873188999714
5,2,2,1,1,2,2,1.86128909800027,0.265109836000192
5,1,1,4,1,2,1,1.96004111799994,1.06389796400072
5,1,1,3,1,2,1,2.1830994539996,0.476435309001317
5,2,1,4,0,1,2,1.97241219399984,0.338786786000128
5,2,2,3,1,2,1,1.77572520300055,0.534877430000051
5,2,2,2,1,1,1,1.62711353099985,0.376588290000655
5,2,2,1,1,1,1,2.403932489,0.224858114999734
5,2,2,3,1,2,2,1.58646094800133,0.30423180499929
5,2,1,2,0,2,1,2.06356175099972,0.442346939000345
5,2,2,3,1,2,2,1.68346898399977,0.253183958999216
5,1,2,3,0,1,1,1.51808363099917,0.318579566999688
5,2,2,3,1,2,2,1.75628654299908,0.211435655999594
5,1,1,4,1,2,1,1.67001212900141,0.321265681001023
5,1,1,4,1,1,1,1.45460589700087,0.290400025000054
5,1,1,4,1,1,1,2.37018192300093,0.351805513999352
5,1,1,4,1,2,1,0.796140880000166,0.234271575000093
5,1,1,4,1,1,2,2.33147704700059,0.251503301000412
5,2,1,4,0,1,1,1.19542003700008,0.282448470999952
5,1,1,4,1,2,2,1.04910113999904,0.237488472999758
5,1,1,4,1,1,2,1.16732369800047,0.238191197999186
5,1,1,4,1,1,2,0.895429100999536,0.282584874999884
5,2,1,4,0,2,2,0.841704631999164,0.278323974000159
5,1,1,3,1,1,1,1.65450464100104,0.241622568999446
5,1,1,2,1,1,1,2.01865160700072,0.303398033000121
5,1,1,2,1,1,1,1.16587706099926,0.252979933999086
5,1,1,2,1,2,2,1.21326295299878,0.251635480000914
5,1,1,2,1,1,2,1.13226420899991,0.252915125000072
5,2,2,1,1,1,1,1.83753055900161,0.25755118699999
5,1,2,2,0,1,2,1.90569207799854,0.275079863999053
5,1,1,1,1,1,2,2.11492431000079,0.20322410100016
5,1,1,1,1,1,2,1.45395039000141,0.193003955999302
5,1,1,4,1,2,1,2.30863607899846,0.293316636998497
5,2,1,1,0,2,2,1.25280984399978,0.192104932999428
5,1,2,1,0,1,2,2.61185729099998,0.247875400998964
5,2,2,2,1,1,1,2.08913326599941,0.498899685999277
5,1,2,2,0,1,2,1.48081973400076,0.315444214000308
5,1,1,3,1,2,2,2.8729042240011,0.242421343000387
5,1,1,3,1,2,1,1.204388346001,0.17788875000042
5,2,1,3,0,1,2,1.60583556399979,0.259017585000038
5,2,1,3,0,1,1,1.57186127700152,0.19497954399958
5,1,1,3,1,1,1,1.38176814399958,1.56431607100058
5,2,1,3,0,2,1,2.07114035800078,0.209866640001565
5,2,1,3,0,2,2,2.48440845700134,0.33374299100069
5,1,1,3,1,2,2,1.30691943300008,0.244362032999561
5,1,1,3,1,2,2,1.2696714169997,0.272811184000602
5,2,2,1,1,2,2,1.56919349700001,0.78339454900015
5,1,1,3,1,2,1,1.24272738099899,0.29541165900082
5,2,2,2,1,2,2,2.1319277370003,0.251511319000201
5,1,2,2,0,2,1,1.0199765920006,0.208946311000545
5,1,1,3,1,1,1,0.883767856999839,0.607210772999679
5,2,2,3,1,2,2,1.28137275800145,0.20354286499969
5,2,1,2,0,1,2,1.40621764599928,0.243766064000738
5,1,2,3,0,1,2,1.25304266700005,0.20900967399939
5,2,1,3,0,2,1,1.37957912400088,1.72280098599913
5,1,1,3,1,1,2,1.51900664099958,0.191913710001245
5,2,1,3,0,1,1,0.883370621999347,0.190257528000075
5,1,1,3,1,1,1,1.04139752499941,1.07836069299992
5,2,1,2,0,1,2,1.84501200900013,0.425102862000131
5,1,1,4,1,2,1,1.10670019499958,0.420370533000096
5,1,1,3,1,2,2,2.17390873300064,0.29303632600022
5,2,1,1,0,2,1,2.25987079999868,0.582946730999538
5,1,1,1,1,1,1,1.04950950899911,0.285642414999529
5,2,2,2,1,2,1,1.99669663399982,0.586664882999685
5,2,1,1,0,2,1,2.14115957700051,0.244923426998866
5,2,2,1,1,2,2,2.37410711099983,0.27631862599992
5,1,2,1,0,1,2,3.97163931999967,0.33587498199995
5,2,2,1,1,1,2,1.85277200100063,0.240652733999013
5,2,2,1,1,2,1,1.60176952300026,0.270952286000465
5,1,1,2,1,2,2,2.2866377270002,0.4004676379991
5,1,1,1,1,2,1,1.69103689000076,0.260919384998488
5,1,1,2,1,1,1,2.06920121599978,0.271692102000088
5,1,1,2,1,1,2,2.27176994699948,0.225999086000229
5,1,1,2,1,1,2,1.29984149300071,0.397404624000046
5,1,1,2,1,1,2,1.22475511700031,0.24550402100067
5,1,2,1,0,1,1,1.95930681500067,0.518080776999341
5,1,2,1,0,1,1,4.15577628399842,0.25619831900076
5,1,2,1,0,2,2,1.20038239899986,0.255142062998857
5,1,2,1,0,2,2,2.55927265599894,0.24539686999924
5,1,1,1,1,2,2,1.84657031399911,0.827183604000311
5,1,1,1,1,1,1,1.7002868139989,0.349719582000034
5,2,1,1,0,1,1,4.36165705599888,0.310630534000666
5,1,1,2,1,1,2,1.66870842699973,0.255208871998548
5,2,1,2,0,2,1,2.65596487500079,0.866599458000564
5,1,1,2,1,1,2,1.89724749000015,0.299662067998725
5,1,1,2,1,1,1,2.25001542599966,0.204466710998531
5,2,1,1,0,1,2,1.75888370699977,0.215150226998958
5,1,1,3,1,2,2,1.54551509999874,0.345634667999548
5,2,2,3,1,2,2,1.38263889700102,0.220747878998736
5,1,2,2,0,1,2,1.24713079799949,0.234509649999382
5,2,2,3,1,2,1,1.22812851100025,0.249203426999884
5,2,2,3,1,2,1,1.24190387199997,0.230580629000542
5,1,1,3,1,1,2,1.72064158499961,0.256881122000777
5,1,2,3,0,1,2,2.11371167399921,0.218461397000283
5,1,2,1,0,1,1,2.23602317299992,0.255724466000174
5,2,2,3,1,2,2,1.45661055699929,0.180428879000829
5,1,2,3,0,1,2,1.2083343589984,0.213633872999708
5,2,2,3,1,2,2,2.12012099500134,0.256589050000912
6,2,1,1,0,1,1,1.11970608102274,0.256812213017838
6,1,1,3,1,2,2,1.53791937901406,0.234280814009253
6,2,2,4,1,2,1,0.819169684022199,0.18478859498282
6,2,2,4,1,2,2,0.972393933014246,0.17998398799682
6,2,2,4,1,2,1,0.912080848996993,0.194420676998561
6,2,2,4,1,2,2,0.692984217981575,0.168578148994129
6,2,1,1,0,1,1,1.06830167098087,0.255711278005037
6,2,2,2,1,1,1,1.22436065098736,0.597830463986611
6,2,2,3,1,2,2,1.00867459899746,0.303194057982182
6,1,1,4,1,2,1,0.885397394013125,0.232673730992246
6,1,2,2,0,2,2,1.04149418300949,0.237915178993717
6,2,2,4,1,2,2,0.799759198009269,0.198154387995601
6,2,2,3,1,2,2,0.86506645398913,0.20439872899442
6,1,1,4,1,1,1,1.02293825699599,0.188470166001935
6,2,2,4,1,1,2,0.856272331002401,0.164207553985761
