Subject,Stimulus,Response,Confidence,Correct,Contrast,Hand,RT_Decision,RT_Confidence
30,2,2,2,1,2,1,1.13196368300123,0.524733476981055
30,1,1,2,1,1,2,2.21408601797884,3.32591107400367
30,2,2,2,1,2,1,1.73289434300386,1.82089669097331
30,1,1,2,1,2,2,2.37558578301105,6.87979064800311
30,2,2,3,1,1,1,2.65280695000547,2.09583697401104
30,1,1,3,1,2,2,1.68864396598656,2.2630990720063
30,2,2,3,1,2,1,1.01078760999371,1.11357098299777
30,2,1,1,0,2,1,3.30287438299274,0.525588232005248
30,1,2,1,0,2,1,3.50813069500146,0.355171588016674
30,1,2,1,0,1,1,2.49570351501461,0.344425133022014
30,1,1,3,1,2,2,1.68045545599307,2.25581280598999
30,2,1,3,0,2,2,1.39836652198574,2.04697254300117
30,2,2,1,1,1,1,1.49910385199473,0.540944611013401
30,1,1,2,1,1,1,2.40138907401706,1.0538493229833
30,2,1,1,0,2,2,2.74537667699042,3.69582666200586
30,2,2,2,1,1,1,1.45737835200271,0.852649685984943
30,2,2,1,1,1,1,2.07647194497986,0.614620685984846
30,2,2,3,1,2,2,1.5305486159923,2.1547719569935
30,2,2,4,1,2,2,1.07060800702311,1.78235189200495
30,1,1,1,1,2,1,1.46778239301057,0.767935488984222
30,1,1,2,1,2,2,1.3750402360165,2.57461174600758
30,1,1,3,1,1,2,1.75998884098954,2.42256822800846
30,2,2,2,1,2,1,1.24912841699552,0.413595392019488
30,1,1,2,1,2,1,1.80014990500058,0.541231619979953
30,2,2,3,1,1,2,1.60473106600693,2.26974295501714
30,2,2,4,1,2,2,1.0100639880111,1.69043888500892
30,2,2,1,1,1,1,1.94126796600176,0.261255463992711
30,2,2,3,1,2,1,1.26960086100735,2.22508962999564
30,2,2,1,1,1,1,1.44021337601589,0.372818013012875
30,1,1,2,1,2,1,1.63276464599767,0.572927386005176
30,1,1,1,1,1,2,3.06640091599547,4.09962952698697
30,1,1,3,1,2,2,2.10090332999243,2.61311541000032
30,1,1,3,1,2,2,1.72583517900785,2.42899026500527
30,2,2,3,1,1,2,1.14178612901014,1.66035359801026
30,2,2,1,1,1,2,2.03700680600014,2.7795041600184
30,1,1,3,1,2,1,2.41056926001329,1.07931895402726
30,2,2,3,1,2,2,1.29760857898509,1.92156716898899
30,2,1,1,0,1,1,2.48231945099542,0.571350143000018
30,2,2,3,1,2,1,1.67848986299941,0.377081879996695
30,1,1,2,1,2,1,1.26839670698973,0.623707528982777
30,1,1,3,1,2,2,1.45105477099423,3.72486957799993
30,1,1,4,1,1,2,1.13374196199584,1.75890991298365
30,1,1,4,1,1,2,1.80101887998171,2.41588471000432
30,1,1,3,1,2,2,1.1694475900149,1.72962775701308
30,2,2,2,1,2,2,1.14920359401731,1.87695000800886
30,2,2,3,1,2,2,0.890124294004636,1.5319163420063
30,2,2,1,1,1,1,3.91637491097208,0.251006584003335
30,2,1,1,0,1,2,3.5753909109917,4.48674823899637
30,2,2,3,1,1,2,1.54552991798846,2.38410987099633
30,2,2,2,1,2,2,1.47384771401994,2.04222418900463
30,2,2,2,1,1,2,0.921599630004494,1.63294829402003
30,1,1,2,1,2,1,1.28530163198593,0.928847281000344
30,2,2,2,1,1,1,1.30176988398307,0.671908468008041
30,1,1,3,1,2,1,1.10321939201094,0.305456531001255
30,2,2,1,1,2,1,1.74306831500144,0.247346736985492
30,1,1,3,1,2,2,3.16334830501,3.74656567300553
30,1,1,4,1,2,1,1.38511848100461,0.654363837005803
30,1,1,4,1,2,1,0.927620991016738,0.472672441013856
30,1,1,3,1,2,2,1.70497979500215,2.20939448999707
30,2,2,1,1,1,2,2.00423535399023,2.85984194799676
30,2,2,2,1,2,2,1.15378163399873,1.85687222698471
30,1,1,2,1,2,1,0.964473783998983,1.86881323100533
30,2,2,1,1,2,2,1.62999602701166,3.15007000599871
30,1,1,3,1,2,1,1.20519815798616,0.433900624018861
30,1,1,1,1,1,1,2.20387724801549,0.768800973019097
30,2,2,1,1,1,1,1.17982175701763,0.570745831006207
30,1,1,2,1,1,1,2.30161864098045,1.07078519702191
30,2,2,2,1,1,2,1.43229622699437,3.75194497499615
30,2,2,3,1,2,2,1.09635040297871,1.72148944099899
30,2,2,2,1,2,2,1.04549470799975,1.95732033901731
30,1,1,2,1,2,1,1.11741844797507,0.430960864992812
30,2,2,3,1,2,2,1.49814287800109,2.12225905200467
30,2,1,1,0,1,1,9.38588031401741,0.679364581999835
30,1,1,2,1,2,1,1.73494821300847,2.30242519098101
30,2,2,3,1,2,2,3.33510461897822,4.39203895398532
30,1,1,4,1,2,2,1.33272316498915,2.30207544300356
30,1,1,2,1,1,1,1.75860259699402,0.709085425012745
30,1,1,2,1,1,2,1.63807958300458,2.81439626100473
30,2,2,1,1,1,1,1.78733134400682,0.273452259018086
30,1,1,1,1,1,1,1.39324341900647,0.26269066601526
30,1,1,2,1,2,2,3.02737746399362,3.83513280798798
30,2,2,2,1,1,2,1.55140082200523,2.12789845099906
30,2,1,2,0,1,2,1.86070147602004,2.78753673602478
30,1,1,1,1,1,1,2.17782182400697,0.279994316981174
30,2,2,1,1,1,1,1.67107925799792,0.321575596986804
30,2,2,1,1,2,1,1.23089791700477,0.34895395199419
30,1,1,2,1,2,1,1.46522628498496,0.299132763990201
30,2,2,1,1,1,2,3.62936832400737,4.39842830199632
30,1,1,1,1,1,2,1.82841916100006,2.62773978998302
30,2,2,2,1,1,1,2.17671406400041,0.438370315998327
30,2,2,2,1,2,1,0.911741131014423,0.488975168991601
30,1,1,3,1,1,2,2.19457196298754,2.65106002299581
30,1,1,3,1,1,1,1.14992732400424,0.782294928998454
30,1,1,2,1,2,1,1.73682545102201,1.16875701802201
30,1,1,2,1,2,1,1.33922129799612,0.372076202998869
30,1,1,3,1,2,2,1.9383169740031,2.41902878502151
30,1,1,2,1,1,1,1.38288504700176,0.461043852003058
30,1,1,1,1,2,2,2.70516317998408,3.48129752100795
30,1,1,3,1,2,2,1.41287945301156,2.24494202999631
30,1,1,3,1,1,1,1.34502311499091,1.30495230501401
30,2,2,4,1,2,2,1.2172014079988,2.09709964401554
30,2,2,3,1,2,1,1.12291206099326,2.54819830099586
30,2,2,3,1,1,2,1.40298864198849,3.59508165597799
30,1,2,1,0,1,1,2.25457012900733,0.417810220009414
30,2,2,2,1,2,1,1.17945182800759,0.298116694990313
30,1,1,2,1,2,1,0.969477447011741,0.464892235992011
30,1,1,1,1,1,1,2.15244698399329,0.35151814200799
30,2,2,1,1,1,1,1.88439294500859,0.574172849999741
30,2,2,3,1,2,2,1.50788100500358,4.20410371400067
30,2,2,3,1,1,1,1.08655731799081,1.68184348498471
30,1,2,1,0,1,1,1.78376231298898,0.653986716992222
30,2,2,2,1,1,2,1.29765051000868,1.93722787601291
30,1,1,2,1,2,2,1.78738323500147,2.42770957900211
30,2,2,3,1,2,2,1.05196424000314,1.60393335000845
30,2,2,1,1,1,2,2.32476957200561,3.06158112300909
30,2,2,1,1,1,1,1.95913440099685,0.405748124991078
30,1,1,3,1,2,2,1.23473952297354,1.98040933598531
30,2,2,4,1,2,2,1.03048861399293,1.66917241999181
30,1,1,1,1,1,2,2.38034830699326,3.10857987598865
30,2,2,1,1,1,1,1.8042342409899,0.609288223000476
30,1,1,2,1,2,1,1.23580597501132,1.61623749800492
30,1,2,1,0,2,1,1.57728166200104,0.488523514999542
30,2,2,3,1,1,1,1.15592628598097,0.7239358840161
30,2,2,1,1,1,1,1.37704304500949,0.375420853000833
30,2,2,1,1,1,2,2.07087370398222,2.71812319100718
30,1,1,1,1,1,1,1.32619140698807,0.263605269021355
30,2,2,2,1,1,1,1.3837419479969,0.222397231002105
30,2,2,2,1,1,1,0.896488513011718,0.154300335998414
30,2,2,3,1,1,2,1.26651631301502,1.73811976599973
30,1,1,2,1,2,2,1.01270978001412,1.5329403890064
30,1,1,1,1,1,1,1.56749347000732,0.222266058000969
30,2,2,2,1,2,1,0.848226695990888,1.884622587997
30,1,1,1,1,1,2,2.19663126798696,2.86097988398978
30,1,1,2,1,2,2,1.66529927699594,2.10583179199602
30,2,2,2,1,1,1,1.15531177201774,0.212069077999331
30,2,2,3,1,2,2,1.5374038000009,2.10474539399729
30,1,1,3,1,2,1,1.48273969700676,0.412753262993647
30,1,2,1,0,1,1,2.10337997600436,0.368443494022358
30,1,2,1,0,2,1,1.13200059701921,0.267895013006637
30,1,2,1,0,1,2,1.80850837699836,2.47243523198995
30,1,2,2,0,2,2,1.02884606400039,1.49992123100674
30,1,1,2,1,1,1,1.16665598901454,0.366238418995636
30,2,2,3,1,2,2,1.37282287198468,1.95661334498436
30,2,2,3,1,2,2,1.00770346401259,1.59177339699818
30,1,1,3,1,1,2,1.20999171599397,2.45845017299871
30,1,1,1,1,1,1,1.92447421999532,0.453046465001535
30,2,2,2,1,2,2,1.20099302200833,1.60111438800232
30,2,2,3,1,2,2,0.936158951022662,2.08211793101509
30,1,2,1,0,1,1,2.23603479401208,0.367828422982711
30,2,2,2,1,1,2,1.43053288399824,1.84700452597463
30,1,1,1,1,1,2,1.86096386201098,2.55689140901086
30,1,1,2,1,2,1,2.04463060098351,0.359719553001923
30,1,1,1,1,1,1,6.5642855699989,0.358506501012016
30,2,2,1,1,1,1,3.23423747601919,0.364974666998023
30,1,1,2,1,1,2,1.53183662198717,2.38021124200895
30,2,2,2,1,1,2,1.01206320998608,1.4363828249916
30,1,1,2,1,1,1,1.68200899401563,0.41211086299154
30,2,2,2,1,2,1,1.17400022700895,0.261206731986022
30,2,2,3,1,2,1,0.870218878990272,0.194199319987092
30,1,2,1,0,1,1,2.83722017201944,0.303919422003673
30,1,2,1,0,1,1,1.02221931598615,0.26007197398576
30,2,2,2,1,1,2,1.10273310402408,1.71095001700451
30,2,2,2,1,2,1,1.08120390202384,0.267824426002335
30,2,2,1,1,1,1,0.987728174019139,0.643169307993958
30,1,1,2,1,2,2,1.35888711700682,2.7906375649909
30,1,1,2,1,1,1,1.43575929902727,0.576518032001331
30,1,1,2,1,1,2,1.79859509001835,2.98997599899303
30,1,1,1,1,2,2,1.28707813800429,2.41556514200056
30,1,1,2,1,2,1,1.30813023302471,2.54996044700965
30,2,2,3,1,2,1,1.88037807602086,1.43473018298391
30,1,1,2,1,2,1,2.08985767097329,0.611670153011801
30,1,1,2,1,1,2,1.65695676699397,2.73604734899709
30,1,1,2,1,1,2,11.1212068320019,11.7626157769992
30,2,2,3,1,2,1,1.22265792699181,0.627545018971432
30,1,1,2,1,2,2,1.58510368299903,2.19269391102716
30,2,2,1,1,1,1,1.73388832900673,0.333612306014402
30,2,2,1,1,2,1,1.17834894300904,0.506951938994462
30,2,2,3,1,2,2,1.09977544099092,1.72313607099932
30,2,2,2,1,1,2,2.32023784800549,3.04018201300642
30,1,2,1,0,1,2,0.886582631006604,1.70174629602116
30,2,2,1,1,1,2,1.05820307400427,1.723498301988
30,2,2,1,1,1,2,2.43887304700911,3.99981964699691
30,2,2,2,1,1,2,0.965578215982532,1.80615722900257
30,1,1,1,1,1,1,1.12432559000445,0.357774595002411
30,1,2,1,0,1,2,1.49326494699926,2.13269631000003
30,2,2,2,1,2,2,0.959780097007751,2.6077668700018
30,1,1,2,1,2,1,1.02943139200215,0.378696740983287
30,2,2,1,1,1,1,1.01426570798503,0.571188747009728
30,1,1,2,1,2,2,1.23490567499539,1.86537486000452
30,2,2,2,1,2,1,1.03807182901073,1.2983496139932
30,1,1,3,1,2,2,2.44264649500838,3.09179000099539
30,2,2,3,1,1,1,1.20430417300668,0.658212658017874
30,2,2,2,1,2,1,0.882299046992557,0.316881531995023
30,1,1,3,1,2,1,0.795593015995109,1.00194312501117
30,1,2,1,0,2,1,2.33138529100688,0.266774577990873
30,2,2,2,1,1,2,1.3017232179991,2.1257128540019
30,1,1,3,1,2,2,2.11270311099361,3.58451174898073
30,1,1,4,1,2,2,1.20097893397906,1.93043348798528
30,1,1,3,1,2,1,1.58644348601229,0.497144588007359
30,1,1,3,1,1,2,1.35430561497924,1.97833523000008
30,1,1,4,1,2,2,0.869212303019594,2.13216470100451
30,2,2,4,1,2,2,0.961159183003474,1.67191449299571
30,1,1,2,1,1,2,1.91021328401985,2.62308510599541
30,2,2,2,1,2,2,0.877552377001848,1.4942546490056
30,2,2,1,1,2,2,1.26001021897537,1.7561237969785
30,2,2,1,1,2,1,1.08329729098477,0.318643325997982
30,1,1,2,1,2,1,1.0519567829906,0.463846800004831
30,2,2,3,1,2,1,0.967451209988212,0.591093223978532
30,1,1,2,1,2,2,2.49373895398458,3.1017972859845
30,1,1,1,1,1,1,1.2946632859821,0.728072708006948
30,2,2,2,1,2,1,1.01376141101355,0.619343898986699
30,1,2,1,0,2,1,1.16444102098467,0.443562148022465
30,2,2,1,1,2,1,0.820429447019706,0.306694894010434
30,2,2,2,1,1,2,1.38008032500511,1.89991431002272
30,2,2,2,1,2,1,0.957214902999112,0.773899992986117
30,2,2,3,1,2,2,1.38801996601978,2.01978067602613
30,2,2,3,1,2,2,0.91542659298284,1.49164220099919
30,1,1,3,1,2,2,1.0971100179886,1.78651954099769
30,2,2,1,1,1,1,1.28880916797789,0.675397393992171
30,1,2,1,0,1,1,1.58659706998151,0.400779297982808
30,1,1,1,1,2,1,0.987569908000296,0.497440901002847
30,1,1,1,1,2,2,2.19486185899586,2.91460835700855
30,2,2,2,1,1,2,1.51611967600184,1.93246792900027
30,2,2,3,1,2,2,0.847896532010054,2.02381849801168
30,2,2,2,1,2,1,0.940797863004263,0.294156639982248
30,1,1,2,1,2,1,1.79736279201461,0.187265994987683
30,2,2,1,1,2,1,0.910099617001833,0.264147451991448
30,2,2,2,1,1,1,0.90315055300016,0.369683044991689
30,1,1,1,1,1,2,1.23237509201863,1.99168294601259
30,2,2,1,1,2,1,1.01495702200918,0.796451741014607
30,1,1,3,1,1,2,1.26530594800715,2.08134138397872
30,2,2,2,1,2,1,1.26080356500461,0.247620629990706
30,1,2,1,0,2,1,1.67239077601698,0.499214701994788
30,1,2,1,0,1,1,0.985163586010458,0.256671087990981
30,2,2,2,1,2,2,1.58769521198701,2.01074570498895
30,1,1,1,1,1,1,1.1137056320149,2.87440652798978
30,1,1,2,1,1,1,11.5837218289962,3.93957586601027
30,2,2,1,1,1,1,3.32472987100482,1.10746501400718
30,1,1,3,1,2,2,1.40365208600997,2.10887235202244
30,1,1,2,1,2,1,1.5258446559892,0.342459334991872
30,2,2,3,1,1,2,1.20557926400215,1.94312636202085
30,1,2,1,0,1,2,2.5306732209865,3.09722489898559
30,1,1,2,1,1,2,1.23893002598197,1.82129637198523
30,1,1,2,1,1,1,2.39515129997744,0.32785159299965
30,2,2,3,1,2,2,1.34420887799934,2.01582642100402
30,2,2,2,1,1,1,1.05424567800947,0.721886619983707
30,1,1,3,1,2,2,1.28189701898373,1.77835731199593
30,2,2,3,1,2,2,0.988631198997609,1.56470705801621
30,2,2,4,1,2,2,0.90402881798218,1.57556182998815
30,1,1,4,1,2,2,0.98511425597826,1.52243088898831
30,1,1,4,1,2,1,1.28352965298109,1.40564312701463
30,2,2,4,1,2,2,1.00229843999841,1.8013631280046
30,2,2,2,1,2,1,1.48838058399269,1.92170677799731
30,2,2,2,1,1,2,1.38567685699672,2.80900453199865
30,1,2,1,0,1,1,1.68591765197925,0.70400307100499
30,1,2,1,0,2,1,1.07049779000226,0.625245036993874
30,1,1,2,1,1,2,1.7012318620109,2.34904008501326
30,1,1,2,1,2,2,0.993258955975762,1.92865572197479
30,2,2,3,1,2,2,0.924022249004338,1.63650065200636
30,2,2,1,1,2,1,1.50527139901533,0.579558423982235
30,2,2,1,1,1,1,0.838719143997878,0.547889794019284
30,1,1,2,1,2,2,1.48387090497999,2.72303449898027
30,1,1,2,1,2,2,1.01434723899001,1.99017951398855
30,2,2,2,1,2,1,1.05189402998076,0.56028275101562
30,2,2,1,1,2,1,1.2845453050104,0.383506604994182
30,2,2,3,1,2,1,0.954352172993822,0.433937477006111
30,2,2,1,1,1,1,0.98742677498376,0.578394726995612
30,2,2,1,1,1,2,1.42361086900928,2.1683199449908
30,2,2,1,1,1,1,1.19112089599366,0.694238156982465
30,1,1,1,1,2,1,1.52462015900528,0.421323389018653
30,2,2,1,1,1,1,1.24721426499309,0.331384966993937
30,1,1,2,1,2,2,3.30743571399944,4.51612782099983
30,1,1,3,1,2,2,4.59430929800146,5.11365521198604
30,2,2,2,1,1,2,0.956188979005674,1.64298478301498
30,2,2,1,1,2,1,1.52809268300189,0.248765269992873
30,2,2,1,1,1,1,0.953203728015069,0.22540191700682
30,1,2,1,0,1,2,2.9349398619961,3.62207748100627
30,2,2,1,1,1,2,1.02111845501349,1.61271182901692
30,1,1,1,1,2,2,2.0774336589966,2.87659103298211
30,1,1,2,1,2,2,1.46605041800649,2.61130964901531
30,2,2,2,1,2,1,1.06349483199301,0.314205806003883
30,2,2,2,1,1,2,1.6442288380058,2.17137992600328
30,2,2,2,1,2,2,0.97440921299858,1.39029511398985
30,1,1,1,1,2,2,1.93515244100126,3.68788693399983
30,2,2,2,1,2,2,2.01045810998767,2.939956754999
30,2,1,1,0,1,2,1.59824198202114,2.15779142800602
30,2,2,1,1,2,1,0.980973181023728,0.267708508996293
30,2,2,2,1,1,2,1.27842503099237,1.82333102499251
30,1,1,1,1,1,2,1.87758187300642,2.60627828599536
30,2,2,1,1,2,1,1.14754040099797,0.699335690995213
30,1,1,1,1,1,1,1.89736803999403,0.186583959992277
30,2,1,2,0,1,2,8.32787639601156,9.79987272500875
30,1,2,1,0,2,1,1.95848499200656,0.38928089098772
30,2,1,1,0,1,1,1.60095713901683,0.334345587994903
30,1,1,1,1,1,2,1.3510205350176,2.19877995600109
30,2,2,2,1,2,2,1.03121744198143,1.54372206199332
30,1,2,1,0,1,1,1.54446309700143,0.632036889990559
30,2,2,1,1,2,1,1.08054137698491,0.363595023023663
30,1,1,3,1,2,2,1.2500097110169,1.74572344400804
30,1,2,1,0,1,1,2.01090832898626,0.567511423985707
30,2,2,2,1,1,2,1.34225042600883,2.46307060701656
30,1,1,2,1,2,1,2.37013395701069,1.1988815710065
30,1,1,1,1,2,1,1.14498614397598,0.377631745010149
30,1,1,1,1,2,1,0.884883730002912,0.3998286370188
30,2,1,1,0,1,2,1.65292265499011,3.02819592700689
30,1,1,2,1,1,1,1.56105208699591,0.328315825987374
30,2,2,1,1,1,2,1.56886956200469,2.77660043200012
30,2,2,1,1,1,2,1.14643245699699,2.08233507399564
30,1,1,2,1,1,2,1.27199584600748,2.02340084098978
30,2,2,3,1,2,2,0.8712158339913,1.55891610999242
30,1,1,3,1,2,1,1.15975964599056,0.711316556989914
30,1,1,2,1,1,2,2.14393866099999,2.74500823000562
30,1,1,2,1,1,1,1.0712174460059,0.611278917989694
30,1,1,2,1,1,1,0.949505236989353,0.461912185011897
30,2,2,2,1,2,2,1.6001847970183,2.33795131801162
30,1,1,2,1,2,2,1.49105800199322,2.26049945497653
30,2,2,2,1,1,2,1.01034876701306,1.51409629601403
30,2,2,2,1,2,2,0.96795802298584,1.3904811090033
30,2,2,1,1,2,2,1.64835568401031,2.1841820210102
30,1,2,1,0,2,1,3.13533742399886,0.3973734669853
30,1,1,1,1,1,1,2.10424299098668,0.417284178984119
30,1,1,2,1,2,2,1.06118284899276,1.66884143298375
30,1,1,2,1,2,1,27.5831257940154,0.466028073977213
30,1,1,2,1,1,2,2.45309376597288,2.9650199849857
30,1,1,1,1,2,2,0.95088815499912,2.20604491498671
30,2,2,1,1,1,2,1.16608981500031,1.75053044501692
30,2,2,1,1,1,2,0.850801610009512,1.47468846800621
30,2,2,2,1,1,2,1.24884925599326,1.90343719598604
30,2,1,1,0,2,1,1.75318768701982,0.289144507987658
30,2,1,1,0,1,1,1.08835042500868,0.402533826010767
30,1,1,1,1,2,1,1.08535515601397,0.320250791002763
30,1,1,1,1,2,2,1.33573119799257,2.74437927099643
30,2,2,1,1,2,1,1.28762126699439,0.290948095003841
30,2,2,2,1,2,2,1.10847536299843,2.0516971659963
30,1,1,1,1,2,2,2.20424482398084,2.91443601099309
30,1,1,2,1,2,2,1.4635556480207,2.00717179101775
30,2,2,3,1,2,1,1.17229389300337,0.29062869300833
30,1,2,2,0,1,2,4.16561103798449,4.86955454698182
30,2,2,1,1,1,1,1.38229196998873,0.300601594994077
30,2,2,2,1,2,2,0.989052043994889,1.72684499298339
30,2,2,3,1,1,1,0.943169980018865,0.664640766015509
30,2,2,3,1,1,2,1.12956600100733,1.77778174300329
30,2,2,3,1,1,2,0.917038226994919,1.62820961300167
30,1,2,2,0,1,2,1.44463405999704,1.9734562060039
30,1,2,1,0,1,2,1.79127190398867,2.44768737998675
30,1,1,1,1,1,2,1.42993839702103,2.46873906400288
30,2,2,3,1,2,1,1.04809001900139,2.06052598098177
30,1,1,2,1,1,1,2.45061345899012,0.941536389000248
30,2,2,2,1,2,1,0.913654288015096,0.379465242993319
30,1,2,1,0,1,2,2.82590410200646,3.59331528202165
30,1,1,1,1,1,2,2.18557967699599,2.80973838400678
30,2,2,2,1,2,2,0.993542393000098,1.55357923798147
30,2,2,2,1,2,2,1.03698942699702,1.54115140400245
30,1,1,1,1,1,2,1.70495084600407,3.03148294202401
30,1,2,1,0,1,1,1.37212088602246,0.610863905982114
30,1,1,2,1,2,2,1.32058160300949,1.92098355499911
30,1,2,2,0,1,2,1.29124907898949,1.74729268398369
30,2,2,1,1,2,2,2.01472473298782,2.83213928900659
30,2,2,1,1,1,1,1.05118076701183,0.463553970999783
30,1,1,1,1,1,2,2.01094658300281,2.69803407799918
30,1,2,1,0,1,1,1.06054318899987,0.552715433994308
30,1,2,2,0,1,2,1.61503546801396,2.06411096200463
30,1,2,1,0,2,1,1.07482353399973,2.32632196799386
30,2,2,2,1,2,2,1.19718993399874,2.25405728098121
30,2,2,2,1,2,2,1.06045096501475,1.85151507201954
30,2,2,1,1,1,2,1.7469628599938,2.61783794200164
30,2,2,1,1,1,1,1.40640521299792,0.707418442994822
30,2,2,3,1,2,2,1.05372373698629,3.42122716398444
30,2,2,2,1,1,1,1.05617934200563,0.404582577000838
30,2,2,1,1,1,2,1.89885922000394,2.69001990999095
30,2,2,1,1,1,2,3.15112008000142,3.86196950101294
30,2,2,1,1,2,1,1.36823473399272,0.366799534996971
30,1,2,1,0,2,1,3.06502070499118,0.251218828983838
30,2,2,2,1,2,1,1.22691114398185,0.152672363998136
30,1,1,1,1,2,1,1.86957484099548,0.14389518101234
30,1,2,2,0,2,2,1.24098631000379,1.77523400899372
30,2,1,1,0,1,2,1.12955913000042,2.39257648197236
30,2,2,2,1,1,1,1.199010981014,0.734386302006897
30,1,2,2,0,1,1,1.01873744197655,0.320380949007813
30,1,1,2,1,2,2,1.10493005299941,1.93779553999775
30,2,2,1,1,2,1,1.41740859800484,0.253182476008078
30,1,1,3,1,1,1,1.29369765298907,0.808654486987507
30,2,1,1,0,2,1,1.95448034198489,0.226132192008663
30,1,1,1,1,1,1,1.65173578599934,0.174964659003308
30,2,2,1,1,1,1,0.963054655992892,0.186238958995091
30,2,2,1,1,1,2,2.58534331599367,3.23364130500704
30,2,1,1,0,1,1,2.24396663898369,0.279915983992396
30,1,1,2,1,2,1,1.39959407300921,0.189509046002058
30,1,1,2,1,1,1,1.47262844999204,0.946947983989958
30,2,2,2,1,2,1,1.70362483701319,0.192313004983589
30,2,2,3,1,2,2,1.31227347199456,1.89656978301355
30,1,2,3,0,1,2,0.997583590011345,1.67776429399964
30,1,2,1,0,1,1,1.00037717501982,0.350710634986172
30,1,2,2,0,1,2,1.63001641700976,2.11089201000868
30,2,2,1,1,2,1,4.39852468000026,0.330187701998511
30,2,2,2,1,2,2,1.2431802249921,1.65111717698164
30,2,2,1,1,1,2,1.52849733701441,2.22447604301851
30,1,1,2,1,2,2,1.04180904102395,2.85636762302602
30,1,1,2,1,1,2,1.30209544999525,2.04577643898665
30,1,1,1,1,1,2,2.3889974479971,3.59886255400488
30,1,1,3,1,2,2,1.74986092999461,2.30049612099538
30,2,1,1,0,1,2,2.75338049797574,4.04858332098229
30,2,2,3,1,1,2,0.919561774004251,3.21475286100758
30,2,2,1,1,1,1,1.29078053199919,0.308988959994167
30,1,1,3,1,2,1,1.66772313599358,0.4937908439897
30,1,1,2,1,1,2,2.04834981501335,3.76071546500316
30,2,1,1,0,1,1,1.41440953200799,0.235216597997351
30,1,2,3,0,1,1,1.78879419699661,3.98658385098679
30,1,1,2,1,1,1,2.71327949099941,0.50582154802396
30,1,1,2,1,1,1,0.752077093988191,0.480066123011056
30,1,1,1,1,2,1,1.15974475198891,0.280034188006539
30,2,2,2,1,2,2,2.00209213802009,2.47501814900897
30,2,2,2,1,1,2,1.20106532701175,2.35329521200038
30,2,1,2,0,1,2,1.76212845501141,2.37784776499029
30,1,2,2,0,1,2,1.24289742199471,1.85244217299623
30,1,1,1,1,2,1,1.26269637100631,0.410894276981708
30,1,1,2,1,1,2,1.58410671900492,2.18424170601065
30,2,2,3,1,1,1,1.03071972299949,0.715442446991801
30,2,1,2,0,1,2,2.0901336579991,3.3062850330025
30,1,1,1,1,1,1,1.40406252400135,0.274035326990997
30,1,1,1,1,1,2,1.65248067901121,2.25350207099109
30,2,2,3,1,1,2,0.889141493011266,1.53699803800555
30,2,2,3,1,2,2,2.65329389402177,3.77276540599996
30,2,1,2,0,1,1,5.19360103900544,0.931374984007562
30,2,1,2,0,1,2,4.25112906901632,4.96304991102079
